Date,INDU,SPX,AS30,UKX,ASX
6/11/2009,8770.92,944.89,4046.7,4461.87,2279.7
6/12/2009,8799.26,946.21,4061.5,4441.95,2268.71
6/15/2009,8612.13,923.72,4030.4,4326.01,2210.02
6/16/2009,8504.67,911.97,3957.9,4328.57,2210.64
6/17/2009,8497.18,910.71,3904.2,4278.46,2181.73
6/18/2009,8555.6,918.37,3887.4,4280.86,2179.78
6/19/2009,8539.73,921.23,3894.4,4345.93,2211.91
6/22/2009,8339.01,893.04,3910.8,4234.05,2156.49
6/23/2009,8322.91,895.1,3793,4230.02,2155.11
6/24/2009,8299.86,900.94,3802.2,4279.98,2181.64
6/25/2009,8472.4,920.26,3851.5,4252.57,2170.4
6/26/2009,8438.39,918.9,3899.5,4241.01,2167.29
6/29/2009,8529.38,927.23,3882.7,4294.03,2194.11
6/30/2009,8447,919.32,3947.8,4249.21,2172.08
7/1/2009,8504.06,923.33,3872.3,4340.71,2215.78
7/2/2009,8280.74,896.42,3875.2,4234.27,2164.23
7/3/2009,8280.74,896.42,3826.6,4236.28,2164.8
7/6/2009,8324.87,898.72,3784.2,4194.91,2144.34
7/7/2009,8163.6,881.03,3767.8,4187,2140.62
7/8/2009,8178.41,879.56,3766,4140.23,2115.58
7/9/2009,8183.17,882.68,3761.4,4158.66,2124.9
7/10/2009,8146.52,879.13,3790.6,4127.17,2109.32
7/13/2009,8331.68,901.05,3738,4202.13,2145.48
7/14/2009,8359.49,905.84,3858.8,4237.68,2166.11
7/15/2009,8616.21,932.68,3917.5,4346.46,2220.23
7/16/2009,8711.82,940.74,3987.8,4361.84,2226.37
7/17/2009,8743.94,940.38,3992.9,4388.75,2239.52
7/20/2009,8848.15,951.13,4044.2,4443.62,2267.01
7/21/2009,8915.94,954.58,4048.3,4481.17,2286.45
7/22/2009,8881.26,954.07,4068.9,4493.73,2293.65
7/23/2009,9069.29,976.29,4072.6,4559.8,2326.78
7/24/2009,9093.24,979.26,4097.3,4576.61,2336.39
7/27/2009,9108.51,982.18,4147.8,4586.13,2338.46
7/28/2009,9096.72,979.62,4174,4528.84,2308.01
7/29/2009,9070.72,975.15,4148.9,4547.53,2317.95
7/30/2009,9154.46,986.75,4195.9,4631.61,2360.99
7/31/2009,9171.61,987.48,4249.5,4608.36,2353.47
8/3/2009,9286.56,1002.63,4270.5,4682.46,2391.82
8/4/2009,9320.19,1005.65,4313.9,4671.37,2390.7
8/5/2009,9280.97,1002.72,4272.2,4647.13,2381.39
8/6/2009,9256.26,997.08,4331,4690.53,2405.7
8/7/2009,9370.07,1010.48,4303.1,4731.56,2424.98
8/10/2009,9337.95,1007.1,4309.2,4722.2,2421.19
8/11/2009,9241.45,994.35,4334.4,4671.34,2394.92
8/12/2009,9361.61,1005.81,4345.9,4716.76,2416.55
8/13/2009,9398.19,1012.73,4436.7,4755.46,2438.66
8/14/2009,9321.4,1004.09,4465.1,4713.97,2421.9
8/17/2009,9135.34,979.73,4398.1,4645.01,2382.72
8/18/2009,9217.94,989.67,4385.9,4685.78,2403.45
8/19/2009,9279.16,996.46,4387.5,4689.67,2405.57
8/20/2009,9350.05,1007.37,4391.4,4756.58,2441
8/21/2009,9505.96,1026.13,4305.7,4850.89,2488.25
8/24/2009,9509.28,1025.57,4434.2,4896.23,2514.57
8/25/2009,9539.29,1028,4417.5,4916.8,2525.01
8/26/2009,9543.52,1028.12,4464.4,4890.58,2511.29
8/27/2009,9580.63,1030.98,4458.1,4869.35,2498.4
8/28/2009,9544.2,1028.93,4495.9,4908.9,2520.66
8/31/2009,9496.28,1020.62,4484.1,4908.9,2520.66
9/1/2009,9310.6,998.04,4511.3,4819.7,2473.85
9/2/2009,9280.67,994.75,4436.6,4817.55,2468.58
9/3/2009,9344.61,1003.24,4432.9,4796.75,2462.9
9/4/2009,9441.27,1016.4,4442.7,4851.7,2492.31
9/7/2009,9441.27,1016.4,4461.1,4933.18,2535.82
9/8/2009,9497.34,1025.39,4527.8,4947.34,2546.13
9/9/2009,9547.22,1033.37,4527.1,5004.3,2575.38
9/10/2009,9627.48,1044.14,4573.5,4987.68,2567.75
9/11/2009,9605.41,1042.73,4596.3,5011.47,2581.85
9/14/2009,9626.8,1049.34,4536.1,5018.85,2582.07
9/15/2009,9683.41,1052.63,4547.2,5042.13,2594.09
9/16/2009,9791.71,1068.76,4652.8,5124.13,2635.71
9/17/2009,9783.92,1065.49,4714,5163.95,2655.78
9/18/2009,9820.2,1068.3,4693.7,5172.89,2658.01
9/21/2009,9778.86,1064.66,4684.1,5134.36,2637.21
9/22/2009,9829.87,1071.66,4671.1,5142.6,2642.02
9/23/2009,9748.55,1060.87,4741,5139.37,2639.36
9/24/2009,9707.44,1050.78,4708,5079.27,2608.39
9/25/2009,9665.19,1044.38,4714.8,5082.2,2608.38
9/28/2009,9789.36,1062.98,4676.9,5165.7,2649
9/29/2009,9742.2,1060.61,4747.2,5159.72,2648.79
9/30/2009,9712.28,1057.08,4739.3,5133.9,2634.79
10/1/2009,9509.28,1029.85,4702,5047.81,2593.84
10/2/2009,9487.67,1025.21,4606.1,4988.7,2561.38
10/5/2009,9599.75,1040.46,4579.3,5024.33,2579.96
10/6/2009,9731.25,1054.72,4597.2,5137.98,2638.29
10/7/2009,9725.58,1057.58,4695.8,5108.9,2626.55
10/8/2009,9786.87,1065.48,4763.3,5154.64,2652.39
10/9/2009,9864.94,1071.49,4754.5,5161.87,2655.74
10/12/2009,9885.8,1076.19,4745.5,5210.17,2680.68
10/13/2009,9871.06,1073.19,4789.8,5154.15,2653.03
10/14/2009,10015.86,1092.02,4834,5256.1,2703.47
10/15/2009,10062.94,1096.56,4862.5,5222.95,2687.13
10/16/2009,9995.91,1087.68,4842.6,5190.24,2670.64
10/19/2009,10092.19,1097.91,4801.8,5281.54,2715.26
10/20/2009,10041.48,1091.06,4852.8,5243.4,2696.31
10/21/2009,9949.36,1081.4,4846.2,5257.85,2700.23
10/22/2009,10081.31,1092.91,4818.8,5207.36,2673.89
10/23/2009,9972.18,1079.6,4859.7,5242.57,2689.46
10/26/2009,9867.96,1066.95,4832.6,5191.74,2661.7
10/27/2009,9882.17,1063.41,4754.9,5200.97,2663.79
10/28/2009,9762.69,1042.63,4687.3,5080.42,2599.38
10/29/2009,9962.58,1066.11,4575.2,5137.72,2628.13
10/30/2009,9712.73,1036.19,4646.9,5044.55,2584.59
11/2/2009,9789.44,1042.88,4546.3,5104.5,2611.92
11/3/2009,9771.91,1045.41,4540,5037.21,2576.01
11/4/2009,9802.14,1046.5,4547.6,5107.89,2616.08
11/5/2009,10005.96,1066.63,4519.2,5125.64,2624.68
11/6/2009,10023.42,1069.3,4604.4,5142.72,2634.3
11/9/2009,10226.94,1093.08,4686.5,5235.18,2679.24
11/10/2009,10246.97,1093.01,4744,5230.55,2674.45
11/11/2009,10291.26,1098.51,4765.9,5266.75,2694.47
11/12/2009,10197.47,1087.24,4758.2,5276.5,2701.39
11/13/2009,10270.47,1093.48,4722.6,5296.38,2712.92
11/16/2009,10406.96,1109.3,4773.8,5382.67,2756.46
11/17/2009,10437.42,1110.32,4750.2,5345.93,2735.85
11/18/2009,10426.31,1109.8,4759.6,5342.13,2735.23
11/19/2009,10332.44,1094.9,4767.8,5267.7,2695.15
11/20/2009,10318.16,1091.38,4706.7,5251.41,2685.3
11/23/2009,10450.95,1106.24,4739.2,5355.5,2735.06
11/24/2009,10433.71,1105.65,4708.2,5323.96,2717.81
11/25/2009,10464.4,1110.63,4741,5364.81,2735.21
11/26/2009,10464.4,1110.63,4727.6,5194.13,2648.56
11/27/2009,10309.92,1091.49,4597.2,5245.73,2676.81
11/30/2009,10344.84,1095.63,4715.5,5190.68,2648.43
12/1/2009,10471.58,1108.86,4733.1,5312.17,2710.18
12/2/2009,10452.68,1109.24,4776.7,5327.39,2717.95
12/3/2009,10366.15,1099.92,4789.3,5313,2711.61
12/4/2009,10388.9,1105.98,4721.2,5322.36,2716.77
12/7/2009,10390.11,1103.25,4695.2,5310.66,2710.52
12/8/2009,10285.97,1091.94,4686.4,5223.13,2666.72
12/9/2009,10337.05,1095.95,4652.6,5203.89,2653.61
12/10/2009,10405.83,1102.35,4622.9,5244.37,2673.24
12/11/2009,10471.5,1106.41,4651.4,5261.57,2682.52
12/14/2009,10501.05,1114.11,4668.2,5315.34,2707.24
12/15/2009,10452,1107.93,4687.8,5285.77,2693.72
12/16/2009,10441.12,1109.18,4676.1,5320.26,2713.09
12/17/2009,10308.26,1096.08,4689.6,5217.61,2664.99
12/18/2009,10328.89,1102.47,4671.9,5196.81,2653.36
12/21/2009,10414.14,1114.05,4659.5,5293.99,2699.91
12/22/2009,10464.93,1118.02,4724.4,5328.66,2717.18
12/23/2009,10466.44,1120.59,4756.1,5372.38,2738.25
12/24/2009,10520.1,1126.48,4803.3,5402.41,2752.28
12/25/2009,10520.1,1126.48,4803.3,5402.41,2752.28
12/28/2009,10547.08,1127.78,4803.3,5402.41,2752.28
12/29/2009,10545.41,1126.2,4856.7,5437.61,2771.75
12/30/2009,10548.51,1126.42,4847,5397.86,2754.18
12/31/2009,10428.05,1115.1,4882.7,5412.88,2760.8
1/1/2010,10428.05,1115.1,4882.7,5412.88,2760.8
1/4/2010,10583.96,1132.99,4889.8,5500.34,2806.95
1/5/2010,10572.02,1136.52,4939.5,5522.5,2818.49
1/6/2010,10573.68,1137.14,4946.8,5530.04,2823.18
1/7/2010,10606.86,1141.69,4930.5,5526.72,2823.36
1/8/2010,10618.19,1144.98,4942.2,5534.24,2829.13
1/11/2010,10663.99,1146.98,4981.2,5538.07,2832.47
1/12/2010,10627.26,1136.22,4931.6,5498.71,2810.72
1/13/2010,10680.77,1145.68,4900.1,5473.48,2798.27
1/14/2010,10710.55,1148.46,4929.4,5498.2,2809.21
1/15/2010,10609.65,1136.03,4929.5,5455.37,2789.75
1/18/2010,10609.65,1136.03,4936.1,5494.39,2807.96
1/19/2010,10725.43,1150.23,4889.6,5513.14,2815.68
1/20/2010,10603.15,1138.04,4895.1,5420.8,2771.9
1/21/2010,10389.88,1116.48,4849.6,5335.1,2732.3
1/22/2010,10172.98,1091.76,4771.9,5302.99,2714.07
1/25/2010,10196.86,1096.78,4743.1,5260.31,2694.22
1/26/2010,10194.29,1092.17,4743.1,5276.85,2700.86
1/27/2010,10236.16,1097.5,4670,5217.47,2672.96
1/28/2010,10120.46,1084.53,4697.7,5145.74,2640.46
1/29/2010,10067.33,1073.87,4596.9,5188.52,2660.49
2/1/2010,10185.53,1089.19,4544.8,5247.41,2689.04
2/2/2010,10296.85,1103.32,4628.8,5283.31,2711.05
2/3/2010,10270.55,1097.28,4673.2,5253.15,2695.83
2/4/2010,10002.18,1063.11,4644.1,5139.31,2638.03
2/5/2010,10012.23,1066.19,4532.5,5060.92,2596.72
2/8/2010,9908.39,1056.74,4538.8,5092.33,2609.36
2/9/2010,10058.64,1070.52,4520.7,5111.84,2618.21
2/10/2010,10038.38,1068.13,4533,5131.99,2628.67
2/11/2010,10144.19,1078.47,4575.8,5161.48,2643.94
2/12/2010,10099.14,1075.51,4588.8,5142.45,2632.83
2/15/2010,10099.14,1075.51,4570.4,5167.47,2644.64
2/16/2010,10268.81,1094.87,4590.8,5244.06,2682.24
2/17/2010,10309.24,1099.51,4686.8,5276.64,2701.93
2/18/2010,10392.9,1106.75,4673.9,5325.09,2725.24
2/19/2010,10402.35,1109.17,4656.3,5358.17,2741.54
2/22/2010,10383.38,1108.01,4732.7,5352.07,2739.47
2/23/2010,10282.41,1094.6,4731,5315.09,2721.18
2/24/2010,10374.16,1105.24,4665.9,5342.92,2732.42
2/25/2010,10321.03,1102.94,4614.9,5278.22,2698.61
2/26/2010,10325.26,1104.49,4651.1,5354.52,2736.8
3/1/2010,10403.79,1115.71,4694.9,5405.94,2764.62
3/2/2010,10405.98,1118.31,4709.9,5484.06,2803.58
3/3/2010,10396.76,1118.79,4743.8,5533.21,2825.27
3/4/2010,10444.14,1122.97,4757.6,5527.16,2824.7
3/5/2010,10566.2,1138.7,4773.4,5599.76,2861.06
3/8/2010,10552.52,1138.5,4819.6,5606.72,2864.47
3/9/2010,10564.38,1140.45,4829.3,5602.3,2862.26
3/10/2010,10567.33,1145.61,4829.8,5640.57,2882.08
3/11/2010,10611.84,1150.24,4825.5,5617.26,2871.68
3/12/2010,10624.69,1149.99,4831.5,5625.65,2878.68
3/15/2010,10642.15,1150.51,4799.4,5593.85,2862.58
3/16/2010,10685.98,1159.46,4809.1,5620.43,2875.89
3/17/2010,10733.67,1166.21,4866.9,5644.63,2889.26
3/18/2010,10779.17,1165.83,4877.7,5642.62,2888.06
3/19/2010,10741.98,1159.9,4890.1,5650.12,2891.94
3/22/2010,10785.89,1165.81,4847.5,5644.54,2888.3
3/23/2010,10888.83,1174.17,4887.9,5673.63,2902.41
3/24/2010,10836.15,1167.72,4903.2,5677.88,2906.19
3/25/2010,10841.21,1165.73,4896.3,5727.65,2932.35
3/26/2010,10850.36,1166.59,4905.2,5703.02,2922.85
3/29/2010,10895.86,1173.22,4907.2,5710.66,2925.23
3/30/2010,10907.42,1173.27,4926.8,5672.32,2907.78
3/31/2010,10856.63,1169.43,4893.1,5679.64,2910.19
4/1/2010,10927.07,1178.1,4925.9,5744.89,2943.86
4/2/2010,10927.07,1178.1,4925.9,5744.89,2943.86
4/5/2010,10973.55,1187.44,4925.9,5744.89,2943.86
4/6/2010,10969.99,1189.44,4974.1,5780.35,2964.41
4/7/2010,10897.52,1182.45,4983.2,5762.06,2955.83
4/8/2010,10927.07,1186.44,4960.3,5712.7,2932.64
4/9/2010,10997.35,1194.37,4972.9,5770.98,2961.63
4/12/2010,11005.97,1196.48,5011.6,5777.65,2965.36
4/13/2010,11019.42,1197.3,4978.4,5761.66,2956.29
4/14/2010,11123.11,1210.65,5017.9,5796.25,2974.51
4/15/2010,11144.57,1211.67,5024.1,5825.01,2989.13
4/16/2010,11018.66,1192.13,5007.3,5743.96,2950.15
4/19/2010,11092.05,1197.52,4939.4,5727.91,2940.74
4/20/2010,11117.06,1207.17,4949.5,5783.69,2968.82
4/21/2010,11124.92,1205.94,4980.5,5723.43,2941.87
4/22/2010,11134.29,1208.67,4936.8,5665.33,2914.16
4/23/2010,11204.28,1217.28,4913.5,5723.65,2946.39
4/26/2010,11205.03,1212.05,4913.5,5753.85,2963.38
4/27/2010,10991.99,1183.71,4913.3,5603.52,2888.86
4/28/2010,11045.27,1191.36,4854.2,5586.61,2875.38
4/29/2010,11167.32,1206.78,4816.1,5617.84,2892.68
4/30/2010,11008.61,1186.69,4833.9,5553.29,2863.35
5/3/2010,11151.83,1202.26,4807.1,5553.29,2863.35
5/4/2010,10926.77,1173.6,4753.3,5411.11,2792.47
5/5/2010,10868.12,1165.9,4692,5341.93,2755.58
5/6/2010,10520.32,1128.15,4598.6,5260.99,2717.05
5/7/2010,10380.43,1110.88,4507.4,5123.02,2640.23
5/10/2010,10785.14,1159.73,4622.2,5387.42,2776.32
5/11/2010,10748.26,1155.79,4573.2,5334.21,2751.43
5/12/2010,10896.91,1171.67,4599.7,5383.45,2780.91
5/13/2010,10782.95,1157.44,4679.5,5433.73,2806.92
5/14/2010,10620.16,1135.68,4643,5262.85,2722.01
5/17/2010,10625.83,1136.94,4500.7,5262.54,2718.34
5/18/2010,10510.95,1120.8,4500,5307.34,2739.89
5/19/2010,10444.37,1115.05,4414.3,5158.08,2662.27
5/20/2010,10068.01,1071.59,4342.4,5073.13,2615.57
5/21/2010,10193.39,1087.69,4325.8,5062.93,2611.08
5/24/2010,10066.57,1073.65,4412.8,5069.61,2615.84
5/25/2010,10043.75,1074.03,4286.3,4940.68,2547.37
5/26/2010,9974.45,1067.95,4330.4,5038.08,2598.08
5/27/2010,10258.99,1103.06,4399.1,5195.17,2676.51
5/28/2010,10136.63,1089.41,4479,5188.43,2673.17
5/31/2010,10136.63,1089.41,4453.6,5188.43,2673.17
6/1/2010,10024.02,1070.71,4436.7,5163.3,2661.7
6/2/2010,10249.54,1098.38,4403.7,5151.32,2657.77
6/3/2010,10255.28,1102.83,4506.2,5211.18,2689.58
6/4/2010,9931.97,1064.88,4472.4,5126,2644.57
6/7/2010,9816.49,1050.47,4350.7,5069.06,2614.84
6/8/2010,9939.98,1062,4401.2,5028.15,2592.17
6/9/2010,9899.25,1055.69,4402.6,5085.86,2622.36
6/10/2010,10172.53,1086.84,4448.4,5132.5,2647.22
6/11/2010,10211.07,1091.6,4516.5,5163.68,2663
6/14/2010,10190.89,1089.63,4516.5,5202.13,2684.79
6/15/2010,10404.77,1115.23,4517.6,5217.82,2694.75
6/16/2010,10409.46,1114.61,4572.1,5237.92,2702.88
6/17/2010,10434.17,1116.04,4547,5253.89,2709.95
6/18/2010,10450.64,1117.51,4574.1,5250.84,2711.62
6/21/2010,10442.41,1113.2,4632.7,5299.11,2734.53
6/22/2010,10293.52,1095.31,4581.3,5246.98,2709.58
6/23/2010,10298.44,1092.04,4509.4,5178.52,2675.86
6/24/2010,10152.8,1073.69,4504.1,5100.23,2636.43
6/25/2010,10143.81,1076.76,4439.4,5046.47,2609.05
6/28/2010,10138.52,1074.57,4409.7,5071.68,2621.73
6/29/2010,9870.3,1041.24,4370.6,4914.22,2542.26
6/30/2010,9774.02,1030.71,4324.8,4916.87,2543.47
7/1/2010,9732.53,1027.37,4262.7,4805.75,2485.69
7/2/2010,9686.48,1022.58,4264.9,4838.09,2505.19
7/5/2010,9686.48,1022.58,4250.6,4823.53,2499.85
7/6/2010,9743.62,1028.06,4299.7,4965,2569.27
7/7/2010,10018.28,1060.27,4277.8,5014.82,2593.21
7/8/2010,10138.99,1070.25,4374,5105.45,2639.17
7/9/2010,10198.03,1077.96,4414.5,5132.94,2652.65
7/12/2010,10216.27,1078.75,4429.5,5167.02,2668.69
7/13/2010,10363.02,1095.34,4400,5271.02,2720.03
7/14/2010,10366.72,1095.17,4477.3,5253.52,2710.58
7/15/2010,10359.31,1096.48,4456.7,5211.29,2690.6
7/16/2010,10097.9,1064.88,4437,5158.85,2664.54
7/19/2010,10154.43,1071.25,4372.7,5148.28,2658.05
7/20/2010,10229.96,1083.48,4418.7,5139.46,2652.7
7/21/2010,10120.53,1069.59,4428.7,5214.64,2691.45
7/22/2010,10322.3,1093.67,4394.8,5313.81,2740.45
7/23/2010,10424.62,1102.66,4475.1,5312.62,2743.57
7/26/2010,10525.43,1115.01,4504.4,5351.12,2762.54
7/27/2010,10537.69,1113.84,4513.9,5365.67,2768.03
7/28/2010,10497.88,1106.13,4542.1,5319.68,2744.38
7/29/2010,10467.16,1101.53,4536.2,5313.95,2744.3
7/30/2010,10465.94,1101.6,4507.4,5258.02,2715.36
8/2/2010,10674.38,1125.86,4554.4,5397.11,2784.19
8/3/2010,10636.38,1120.46,4586.5,5396.48,2783.03
8/4/2010,10680.43,1127.24,4559.7,5386.16,2778.08
8/5/2010,10674.98,1125.81,4584.9,5365.78,2771.21
8/6/2010,10653.56,1121.64,4586.3,5332.39,2753.67
8/9/2010,10698.75,1127.79,4615.6,5410.52,2792.56
8/10/2010,10644.25,1121.06,4563,5376.41,2772.57
8/11/2010,10378.83,1089.47,4479.7,5245.21,2706.59
8/12/2010,10319.95,1083.61,4422.4,5266.06,2712.96
8/13/2010,10303.15,1079.25,4480.9,5275.44,2716.96
8/16/2010,10302.01,1079.38,4465.4,5276.1,2716.96
8/17/2010,10405.85,1092.54,4503.2,5350.55,2754.77
8/18/2010,10415.54,1094.16,4503.9,5302.87,2732.8
8/19/2010,10271.21,1075.63,4509.6,5211.29,2690.81
8/20/2010,10213.62,1071.69,4462.1,5195.28,2681.12
8/23/2010,10174.41,1067.36,4460.5,5234.84,2700.95
8/24/2010,10040.45,1051.87,4418.4,5155.95,2661.46
8/25/2010,10060.06,1055.33,4356.6,5109.4,2638.12
8/26/2010,9985.81,1047.22,4389.4,5155.84,2660.35
8/27/2010,10150.65,1064.59,4404.1,5201.56,2684.41
8/30/2010,10009.73,1048.92,4483.1,5201.56,2684.41
8/31/2010,10014.72,1049.33,4438.8,5225.22,2696.72
9/1/2010,10269.47,1080.29,4526.8,5366.41,2767.47
9/2/2010,10320.1,1090.1,4563,5371.04,2772.91
9/3/2010,10447.93,1104.51,4577.6,5428.15,2800.22
9/6/2010,10447.93,1104.51,4615.7,5439.19,2806.78
9/7/2010,10340.69,1091.84,4613,5407.82,2790.72
9/8/2010,10387.01,1098.87,4578.3,5429.74,2801.76
9/9/2010,10415.24,1104.18,4621.3,5494.16,2833.78
9/10/2010,10462.77,1109.55,4600.7,5501.64,2840.25
9/13/2010,10544.13,1121.9,4654.2,5565.53,2872.73
9/14/2010,10526.49,1121.1,4669.1,5567.41,2872.1
9/15/2010,10572.73,1125.07,4702.7,5555.56,2868.06
9/16/2010,10594.83,1124.66,4650,5540.14,2859.22
9/17/2010,10607.85,1125.59,4685.1,5508.45,2844.71
9/20/2010,10753.62,1142.71,4677.1,5602.54,2890.54
9/21/2010,10761.03,1139.78,4664.9,5576.19,2879.32
9/22/2010,10739.31,1134.28,4674.7,5551.91,2865.02
9/23/2010,10662.42,1124.83,4680,5547.08,2862.45
9/24/2010,10860.26,1148.67,4651.5,5598.48,2889.12
9/27/2010,10812.04,1142.16,4722.2,5573.42,2879.25
9/28/2010,10858.14,1147.7,4717,5578.44,2881.16
9/29/2010,10835.28,1144.73,4694,5569.27,2877.55
9/30/2010,10788.05,1141.2,4636.9,5548.62,2867.58
10/1/2010,10829.68,1146.24,4634.7,5592.9,2889.71
10/4/2010,10751.27,1137.03,4678.4,5555.97,2872.6
10/5/2010,10944.72,1160.75,4660.6,5635.76,2912.18
10/6/2010,10967.65,1159.97,4738,5681.39,2936.58
10/7/2010,10948.58,1158.06,4746.2,5662.13,2926.98
10/8/2010,11006.48,1165.15,4740.5,5657.61,2923.54
10/11/2010,11010.34,1165.32,4762.1,5672.4,2933.1
10/12/2010,11020.4,1169.77,4686.3,5661.59,2926.6
10/13/2010,11096.08,1178.1,4691.1,5747.35,2969.57
10/14/2010,11094.57,1173.81,4765.9,5727.21,2960.38
10/15/2010,11062.78,1176.19,4758.2,5703.37,2948.03
10/18/2010,11143.69,1184.71,4723.4,5742.52,2966.75
10/19/2010,10978.62,1165.9,4727.3,5703.89,2947.99
10/20/2010,11107.97,1178.17,4694.5,5728.93,2959.34
10/21/2010,11146.57,1180.26,4696.4,5757.86,2974.36
10/22/2010,11132.56,1183.08,4719.6,5741.37,2967
10/25/2010,11164.05,1185.62,4780.6,5751.98,2974.58
10/26/2010,11169.46,1185.64,4761.5,5707.3,2953.87
10/27/2010,11126.28,1182.45,4720.5,5646.02,2922.34
10/28/2010,11113.95,1183.78,4752.8,5677.89,2937.41
10/29/2010,11118.49,1183.26,4733.4,5675.16,2936.15
11/1/2010,11124.62,1184.38,4770.9,5694.62,2945.62
11/2/2010,11188.72,1193.57,4773.2,5757.43,2975.2
11/3/2010,11215.13,1197.96,4793.8,5748.97,2969.41
11/4/2010,11434.84,1221.06,4817.5,5862.79,3024.72
11/5/2010,11444.08,1225.85,4872.9,5875.35,3032.58
11/8/2010,11406.84,1223.25,4855.3,5849.96,3020.33
11/9/2010,11346.75,1213.4,4820.8,5875.19,3033.48
11/10/2010,11357.04,1218.71,4779.5,5816.94,3003.45
11/11/2010,11283.1,1213.54,4810.3,5815.23,2999.2
11/12/2010,11192.58,1199.21,4778.8,5796.87,2989.69
11/15/2010,11201.97,1197.75,4773.3,5820.41,3002.11
11/16/2010,11023.5,1178.34,4782.8,5681.9,2933.37
11/17/2010,11007.88,1178.59,4705.1,5692.56,2937.88
11/18/2010,11181.23,1196.69,4722.8,5768.71,2976.39
11/19/2010,11203.55,1199.73,4717.7,5732.83,2959.82
11/22/2010,11178.58,1197.84,4731.8,5680.83,2935.94
11/23/2010,11036.37,1180.73,4676.9,5581.28,2885.31
11/24/2010,11187.28,1198.35,4673.2,5657.1,2922.73
11/25/2010,11187.28,1198.35,4683.3,5698.93,2945.02
11/26/2010,11092,1189.4,4690.2,5668.7,2930.78
11/29/2010,11052.49,1187.76,4706.7,5550.95,2874.78
11/30/2010,11006.02,1180.55,4676.4,5528.27,2861.61
12/1/2010,11255.78,1206.07,4676.8,5642.5,2919.43
12/2/2010,11362.41,1221.53,4761.8,5767.56,2984.4
12/3/2010,11382.09,1224.71,4780.1,5745.32,2974.74
12/6/2010,11362.19,1223.12,4779.4,5770.28,2988.6
12/7/2010,11359.16,1223.75,4816,5808.45,3010.68
12/8/2010,11372.48,1228.28,4791.7,5794.53,3001.78
12/9/2010,11370.06,1233,4827.5,5807.96,3009.38
12/10/2010,11410.32,1240.4,4830,5812.95,3012.4
12/13/2010,11428.56,1240.46,4841.2,5860.75,3036.34
12/14/2010,11476.54,1241.59,4850.9,5891.21,3051.76
12/15/2010,11457.47,1235.23,4853.4,5882.18,3046.33
12/16/2010,11499.25,1242.87,4868.8,5881.12,3045.21
12/17/2010,11491.91,1243.91,4853,5871.75,3044.15
12/20/2010,11478.13,1247.08,4829.2,5891.61,3053.13
12/21/2010,11533.16,1254.6,4862.5,5951.8,3082.39
12/22/2010,11559.49,1258.84,4869.6,5983.49,3098.29
12/23/2010,11573.49,1256.77,4888.2,5996.07,3104.7
12/24/2010,11573.49,1256.77,4868.3,6008.92,3107.71
12/27/2010,11555.03,1257.54,4868.3,6008.92,3107.71
12/28/2010,11575.54,1258.51,4868.3,6008.92,3107.71
12/29/2010,11585.38,1259.78,4871.6,5996.36,3107.41
12/30/2010,11569.71,1257.88,4886.7,5971.01,3094.41
12/31/2010,11577.51,1257.64,4846.9,5899.94,3062.85
1/3/2011,11670.75,1271.87,4846.9,5899.94,3062.85
1/4/2011,11691.18,1270.2,4849.5,6013.87,3119
1/5/2011,11722.89,1276.56,4820.9,6043.86,3133.05
1/6/2011,11697.31,1273.85,4831.1,6019.51,3121.13
1/7/2011,11674.76,1271.5,4812,5984.33,3104.23
1/10/2011,11637.45,1269.75,4818.7,5956.3,3088.45
1/11/2011,11671.88,1274.48,4814.9,6014.03,3120.18
1/12/2011,11755.44,1285.96,4831.9,6050.72,3137.5
1/13/2011,11731.9,1283.76,4901.5,6023.88,3125.84
1/14/2011,11787.38,1293.24,4908.6,6002.07,3115.37
1/17/2011,11787.38,1293.24,4872.6,5985.7,3108.29
1/18/2011,11837.93,1295.02,4911.6,6056.43,3142.62
1/19/2011,11825.29,1281.92,4944.2,5976.7,3103.83
1/20/2011,11822.8,1280.26,4892,5867.91,3048
1/21/2011,11871.84,1283.35,4860.9,5896.25,3061.47
1/24/2011,11980.52,1290.84,4888.1,5943.85,3083.88
1/25/2011,11977.19,1291.18,4909,5917.71,3069.73
1/26/2011,11985.44,1296.63,4909,5969.21,3096.38
1/27/2011,11989.83,1299.54,4907,5965.08,3094.69
1/28/2011,11823.7,1276.34,4872.5,5881.37,3055.16
1/31/2011,11891.93,1286.12,4850,5862.94,3044.27
2/1/2011,12040.16,1307.59,4852,5957.82,3090.98
2/2/2011,12041.97,1304.03,4897.9,6000.07,3109.5
2/3/2011,12062.26,1307.1,4919.3,5983.34,3101.03
2/4/2011,12092.15,1310.87,4958.8,5997.38,3110.39
2/7/2011,12161.63,1319.05,4964.3,6051.03,3139.56
2/8/2011,12233.15,1324.57,4983.1,6091.33,3158.13
2/9/2011,12239.89,1320.88,4995.1,6052.29,3139.43
2/10/2011,12229.29,1321.87,5001.7,6020.01,3122.31
2/11/2011,12273.26,1329.15,4970.6,6062.9,3143.89
2/14/2011,12268.19,1332.32,5023.4,6060.09,3144.08
2/15/2011,12226.64,1328.01,5019.4,6037.08,3131.04
2/16/2011,12288.17,1336.32,5018.6,6085.27,3154.23
2/17/2011,12318.14,1340.43,5026,6087.38,3155.97
