Date,IBM,Exxon
9/13/2000,127.3125,42.9063
9/14/2000,126.875,42.625
9/15/2000,124.8125,44.5
9/18/2000,123.25,44.8125
9/19/2000,125.125,44
9/20/2000,124.375,43.3438
9/21/2000,126.0625,43.1563
9/22/2000,124,43.0938
9/25/2000,121.6875,42.9375
9/26/2000,119.3125,43.375
9/27/2000,118,44.625
9/28/2000,117.9375,44.5625
9/29/2000,112.5,44.5625
10/2/2000,117.8125,45.7188
10/3/2000,110.5625,45.4063
10/4/2000,114.625,44.625
10/5/2000,113.1875,44.5938
10/6/2000,116,44.7188
10/9/2000,117.9375,45.6563
10/10/2000,114.8125,46.625
10/11/2000,112.8125,46.8125
10/12/2000,103.875,47.0625
10/13/2000,109.0625,45.25
10/16/2000,111.125,43.9063
10/17/2000,113,43.8438
10/18/2000,95.5,43.2813
10/19/2000,96.4375,43.25
10/20/2000,94.75,44.2188
10/23/2000,92.875,44.5313
10/24/2000,91.4375,43.375
10/25/2000,87.5625,43.5938
10/26/2000,92.75,43.875
10/27/2000,93.6875,43.7813
10/30/2000,93.3125,44.7188
10/31/2000,98.5,44.5938
11/1/2000,98.5625,46.0313
11/2/2000,101.9375,44.0938
11/3/2000,100.125,43.75
11/6/2000,100.3125,44.3438
11/7/2000,102.3125,44.5
11/8/2000,100,45.3438
11/9/2000,99.4375,44.9375
11/10/2000,93,44.7813
11/13/2000,97.4375,44.9688
11/14/2000,99.5,44.9375
11/15/2000,99.375,45.1875
11/16/2000,98.25,45.3438
11/17/2000,101.9375,45.1563
11/20/2000,103.25,45.6875
11/21/2000,98.5,46.5625
11/22/2000,98.5,47.125
11/23/2000,98.5,47.125
11/24/2000,99.9375,47.1563
11/27/2000,98.4375,46.5625
11/28/2000,97.875,46.5313
11/29/2000,99.8125,44.4688
11/30/2000,93.5,44
12/1/2000,95.625,44.4063
12/4/2000,98.375,45.3438
12/5/2000,103.375,44.1875
12/6/2000,96.75,43.125
12/7/2000,95.375,44
12/8/2000,97,44.25
12/11/2000,95,42.875
12/12/2000,93.875,43.2813
12/13/2000,91.25,43.8438
12/14/2000,92.4375,42.75
12/15/2000,87.8125,42.0625
12/18/2000,90.5,43.1875
12/19/2000,90.125,43.5938
12/20/2000,86,42.5938
12/21/2000,81.5625,42.375
12/22/2000,89,43.4063
12/25/2000,89,43.4063
12/26/2000,84.8125,44.2813
12/27/2000,84.6875,43.875
12/28/2000,85.25,43.4375
12/29/2000,85,43.4688
1/1/2001,85,43.4688
1/2/2001,84.8125,44.5625
1/3/2001,94.6875,42.625
1/4/2001,93.1875,41.4375
1/5/2001,94,41.625
1/8/2001,93.5625,41.4375
1/9/2001,92.5625,41
1/10/2001,93.4375,40.5
1/11/2001,93.6875,40.875
1/12/2001,93.8125,41.4063
1/15/2001,93.8125,41.4063
1/16/2001,92.75,40.9063
1/17/2001,96.6875,40.125
1/18/2001,108.3125,39.5625
1/19/2001,111.25,39.7188
1/22/2001,108.5625,40.125
1/23/2001,109.0625,40.9063
1/24/2001,110.4375,40.8125
1/25/2001,110.75,41.25
1/26/2001,114.1875,40.5
1/29/2001,115.24,40.1
1/30/2001,116.61,40.99
1/31/2001,112,42.075
2/1/2001,114.05,41.745
2/2/2001,110.27,41.495
2/5/2001,112.22,42.4
2/6/2001,114.19,42.17
2/7/2001,116.91,42.18
2/8/2001,114.03,42.25
2/9/2001,112.32,42.93
2/12/2001,114.9,42.88
2/13/2001,113.75,42.395
2/14/2001,115.1,41.965
2/15/2001,116.78,41.25
2/16/2001,115,42.01
2/19/2001,115,42.01
2/20/2001,111.5,41.9
2/21/2001,107.5,41.76
2/22/2001,108.88,42.105
2/23/2001,104,41.75
2/26/2001,105.3,41.9
2/27/2001,102.59,41.15
2/28/2001,99.9,40.525
3/1/2001,106.05,40.7
3/2/2001,102.31,41.605
3/5/2001,104.91,41.925
3/6/2001,106,41.8
3/7/2001,107.55,42.105
3/8/2001,106.47,42.925
3/9/2001,99.29,42.995
3/12/2001,95.49,41.88
3/13/2001,98.39,41.65
3/14/2001,94.96,41.32
3/15/2001,95.56,41.475
3/16/2001,90.1,40.85
3/19/2001,92.6,40.63
3/20/2001,88.3,40.33
3/21/2001,89.08,39.905
3/22/2001,89.1,38.85
3/23/2001,93.5,38.45
3/26/2001,95.4,39.125
3/27/2001,99.5,40.32
3/28/2001,94.41,39.325
3/29/2001,95.04,39.145
3/30/2001,96.18,40.5
4/2/2001,94.66,39.8
4/3/2001,90.4,38.95
4/4/2001,92,39.35
4/5/2001,98.21,40.465
4/6/2001,97.95,41.05
4/9/2001,96,41.255
4/10/2001,98.66,42.005
4/11/2001,97.43,40.97
4/12/2001,96.2,41
4/13/2001,96.2,41
4/16/2001,96.75,42.275
4/17/2001,99.7,42.355
4/18/2001,106.5,42.565
4/19/2001,114.47,42.225
4/20/2001,114.83,42.585
4/23/2001,112,44
4/24/2001,112.67,43.745
4/25/2001,114.85,44.545
4/26/2001,113.68,44.425
4/27/2001,116.2,44.53
4/30/2001,115.14,44.3
5/1/2001,118.51,44.4
5/2/2001,115.4,43.25
5/3/2001,113.7,43.05
5/4/2001,115.86,43.775
5/7/2001,115.9,44.095
5/8/2001,117.7,44.37
5/9/2001,116.98,44.86
5/10/2001,115.2,44.05
5/11/2001,111.81,43.82
5/14/2001,112.56,44.53
5/15/2001,113.58,44.725
5/16/2001,115.8,44.75
5/17/2001,115.07,44.365
5/18/2001,117.44,45.1
5/21/2001,119.04,44.375
5/22/2001,118.01,44.405
5/23/2001,117.4,43.635
5/24/2001,119.52,43.965
5/25/2001,117.8,44
5/28/2001,117.8,44
5/29/2001,115.27,43.9
5/30/2001,112.65,44.435
5/31/2001,111.8,44.375
6/1/2001,112.89,44.475
6/4/2001,113.64,45.415
6/5/2001,116.9,45.775
6/6/2001,117.5,44.7
6/7/2001,117.25,44.59
6/8/2001,116.1,44.695
6/11/2001,117.34,44.85
6/12/2001,117.25,45.06
6/13/2001,116.59,44.96
6/14/2001,115.75,44.425
6/15/2001,113.6,44.45
6/18/2001,114.27,44.25
6/19/2001,114.84,44.185
6/20/2001,113.09,43.865
6/21/2001,112.1,44.205
6/22/2001,112.87,44.455
6/25/2001,112.38,44.26
6/26/2001,113.04,44.28
6/27/2001,113.52,43.61
6/28/2001,115.1,43.41
6/29/2001,113,43.675
7/2/2001,114.35,43.85
7/3/2001,112.98,43.67
7/4/2001,112.98,43.67
7/5/2001,112.1,43.5
7/6/2001,106.5,43.4
7/9/2001,104.72,43.36
7/10/2001,101.96,42.88
7/11/2001,103.85,42.475
7/12/2001,107.25,42.725
7/13/2001,108.53,42.99
7/16/2001,107.82,42.995
7/17/2001,108.53,42.65
7/18/2001,104.28,42.125
7/19/2001,104,43.08
7/20/2001,105.7,43.36
7/23/2001,105.85,42.5
7/24/2001,104.51,40.97
7/25/2001,104.89,42.13
7/26/2001,106,42.72
7/27/2001,104.7,42.73
7/30/2001,105.85,42.41
7/31/2001,105.21,41.76
8/1/2001,107.06,41.6
8/2/2001,108.8,41.73
8/3/2001,108.18,41.26
8/6/2001,106.51,40.85
8/7/2001,106.25,41.38
8/8/2001,104.19,41.25
8/9/2001,104.08,40.95
8/10/2001,104.95,41.35
8/13/2001,105.86,41.4
8/14/2001,106.2,41.15
8/15/2001,105.01,41.5
8/16/2001,105.75,41.29
8/17/2001,104.59,40.47
8/20/2001,104.1,40.74
8/21/2001,101.89,40.39
8/22/2001,103.96,40.71
8/23/2001,103,40.89
8/24/2001,106.99,41.7
8/27/2001,106.86,41.05
8/28/2001,104.95,40.51
8/29/2001,104.13,40.38
8/30/2001,100.36,40.15
8/31/2001,100,40.15
9/3/2001,100,40.15
9/4/2001,101.49,40.75
9/5/2001,100.69,41.22
9/6/2001,98,40.9
9/7/2001,96.59,40.9
9/10/2001,96.47,41.24
9/11/2001,96.47,41.24
9/12/2001,96.47,41.24
9/13/2001,96.47,41.24
9/14/2001,96.47,41.24
9/17/2001,93.34,40.15
9/18/2001,96.4,39.48
9/19/2001,96,38.41
9/20/2001,93.4,37.02
9/21/2001,90.5,35.83
9/24/2001,94.9,35.86
9/25/2001,94.45,36.28
9/26/2001,91.3,36.01
9/27/2001,90,38.42
9/28/2001,92.3,39.4
10/1/2001,92.71,39.09
10/2/2001,93.77,39.99
10/3/2001,96.95,39.84
10/4/2001,97.31,40.58
10/5/2001,98.02,40.69
10/8/2001,98.5,40.94
10/9/2001,97.14,41.06
10/10/2001,97.25,42.28
10/11/2001,99.4,42.09
10/12/2001,100.84,42.29
10/15/2001,102,41.65
10/16/2001,101.85,41.75
10/17/2001,102.9,41.44
10/18/2001,101.25,40.4
10/19/2001,102.65,40.54
10/22/2001,105.25,41.12
10/23/2001,105.81,40.87
10/24/2001,108.57,39.86
10/25/2001,110.66,40.56
10/26/2001,111.16,41.06
10/29/2001,108.62,40.68
10/30/2001,108.65,39.46
10/31/2001,108.07,39.45
11/1/2001,109.89,40.49
11/2/2001,109.5,39.76
11/5/2001,109.97,39.39
11/6/2001,114.19,39.47
11/7/2001,113.85,39.08
11/8/2001,113.81,39.5
11/9/2001,114.08,40.25
11/12/2001,114.86,40.06
11/13/2001,116.7,40.5
11/14/2001,114.35,38.7
11/15/2001,114.75,37.19
11/16/2001,114.5,37.54
11/19/2001,115,37.01
11/20/2001,115.4,37.96
11/21/2001,114.34,37.88
11/22/2001,114.34,37.88
11/23/2001,115.35,38.44
11/26/2001,116.33,37.77
11/27/2001,114.2,37.35
11/28/2001,112.15,37.1
11/29/2001,114.43,37.45
11/30/2001,115.59,37.4
12/3/2001,114.13,37.66
12/4/2001,116.64,38.31
12/5/2001,121.4,38.88
12/6/2001,120.14,37.33
12/7/2001,120.4,38.07
12/10/2001,119.66,37.55
12/11/2001,121.5,36.81
12/12/2001,123.2,37.42
12/13/2001,120.25,36.44
12/14/2001,121.1,36.86
12/17/2001,121.34,37.47
12/18/2001,122.2,37.55
12/19/2001,123.89,38.35
12/20/2001,122.7,38.3
12/21/2001,122,38.5
12/24/2001,121.45,39
12/25/2001,121.45,39
12/26/2001,122.4,39.6
12/27/2001,123.5,39.79
12/28/2001,122.9,39.78
12/31/2001,120.96,39.3
1/1/2002,120.96,39.3
1/2/2002,121.5,39.6
1/3/2002,123.66,39.66
1/4/2002,125.6,40
1/7/2002,124.05,39.65
1/8/2002,124.7,39.7
1/9/2002,124.49,39.24
1/10/2002,122.14,39.39
1/11/2002,120.31,38.5
1/14/2002,118.05,38.64
1/15/2002,118.85,39.3
1/16/2002,117.4,38.5
1/17/2002,119.9,38.64
1/18/2002,114.25,38.4
1/21/2002,114.25,38.4
1/22/2002,110.5,38.02
1/23/2002,107.9,38.9
1/24/2002,108.72,38.8
1/25/2002,109.28,39.16
1/28/2002,108.15,38.96
1/29/2002,103,37.95
1/30/2002,105.55,38.69
1/31/2002,107.89,39.05
2/1/2002,108,39
2/4/2002,106.8,38.35
2/5/2002,106.3,38.33
2/6/2002,106.63,38.92
2/7/2002,103.91,38.32
2/8/2002,104.99,38.29
2/11/2002,107.38,38.5
2/12/2002,106.57,38.4
2/13/2002,108.07,38.64
2/14/2002,107.89,39
2/15/2002,102.89,38.9
2/18/2002,102.89,38.9
2/19/2002,99.54,38.77
2/20/2002,99.31,38.99
2/21/2002,96.38,39.15
2/22/2002,98.45,40.72
2/25/2002,98.25,41
2/26/2002,97.15,40.72
2/27/2002,97.83,40.92
2/28/2002,98.12,41.3
3/1/2002,103.02,42
3/4/2002,105.9,42.65
3/5/2002,105.67,42.5
3/6/2002,106.3,43.21
3/7/2002,103.71,42.89
3/8/2002,105.09,42.91
3/11/2002,105.24,43.49
3/12/2002,108.41,44
3/13/2002,107.18,43.12
3/14/2002,106.6,43.24
3/15/2002,106.79,43.61
3/18/2002,106.35,43.74
3/19/2002,107.49,43.8
3/20/2002,105.5,43.53
3/21/2002,106.78,43.53
3/22/2002,105.6,43.47
3/25/2002,103.56,42.85
3/26/2002,102.9,43.74
3/27/2002,103.39,43.95
3/28/2002,104,43.83
3/29/2002,104,43.83
4/1/2002,102.86,43.83
4/2/2002,101.09,44.38
4/3/2002,99.96,43.69
4/4/2002,100.84,43.15
4/5/2002,97.25,42.63
4/8/2002,87.41,43.24
4/9/2002,87.74,42.74
4/10/2002,89.01,43.18
4/11/2002,84.3,42.4
4/12/2002,85.6,41.3
4/15/2002,85.35,41.6
4/16/2002,86.2,42.28
4/17/2002,84.5,42.22
4/18/2002,88.95,42.46
4/19/2002,89,42.52
4/22/2002,87.93,41.85
4/23/2002,87.33,41.36
4/24/2002,86.5,40.3
4/25/2002,86.71,40.54
4/26/2002,84.71,40
4/29/2002,83.89,39.7
4/30/2002,83.76,40.17
5/1/2002,84.3,40.69
5/2/2002,83.86,40.8
5/3/2002,81.78,40.59
5/6/2002,76,39.25
5/7/2002,76.35,39.1
5/8/2002,82.45,40.01
5/9/2002,79.93,39.36
5/10/2002,79.68,38.96
5/13/2002,82.19,40.01
5/14/2002,85.48,40.58
5/15/2002,84.5,39.71
5/16/2002,85.45,40.27
5/17/2002,85.69,40.27
5/20/2002,84.45,39.59
5/21/2002,83.45,39.77
5/22/2002,84,40.43
5/23/2002,84.35,40.9
5/24/2002,83.12,40.23
5/27/2002,83.12,40.23
5/28/2002,82.08,39.84
5/29/2002,81.6,40.3
5/30/2002,82.25,39.35
5/31/2002,80.45,39.93
6/3/2002,78.11,39.08
6/4/2002,79.31,39.23
6/5/2002,80.55,39.56
6/6/2002,79.66,39.15
6/7/2002,78.3,39.42
6/10/2002,76.8,39.13
6/11/2002,75.49,39.03
6/12/2002,74.65,39.7
6/13/2002,75.6,39.36
6/14/2002,76.17,39.15
6/17/2002,77.14,40.03
6/18/2002,75.94,39.93
6/19/2002,73.35,39.37
6/20/2002,71.58,39.74
6/21/2002,68.75,39.25
6/24/2002,69.73,40
6/25/2002,68.6,39.6
6/26/2002,70.05,39.45
6/27/2002,71.9,40.25
6/28/2002,72,40.92
7/1/2002,67.6,40.65
7/2/2002,68.58,40.16
7/3/2002,70.51,39.91
7/4/2002,70.51,39.91
7/5/2002,73.5,40.52
7/8/2002,71.3,40.36
7/9/2002,69.67,39.8
7/10/2002,68.76,38.23
7/11/2002,69.4,37.1
7/12/2002,69.21,36.53
7/15/2002,71,35.75
7/16/2002,69.01,35.2
7/17/2002,70.69,35.61
7/18/2002,72.25,34.75
7/19/2002,72,32.4
7/22/2002,68.5,30.27
7/23/2002,67,30.92
7/24/2002,69.54,33.93
7/25/2002,69.35,33.9
7/26/2002,66.4,35.09
7/29/2002,71.18,36.33
7/30/2002,71.79,35.67
7/31/2002,70.4,36.76
8/1/2002,68.25,33.65
8/2/2002,67.94,33.61
8/5/2002,65.99,32.5
8/6/2002,67.9,33.4
8/7/2002,69.12,34.3
8/8/2002,71.61,36
8/9/2002,71.83,36.1
8/12/2002,71.74,35.73
8/13/2002,71.9,34.84
8/14/2002,74.92,36.39
8/15/2002,76.5,37.14
8/16/2002,79.35,36.85
8/19/2002,82.49,37.16
8/20/2002,81.27,36.18
8/21/2002,81,36.44
8/22/2002,81.99,37.03
8/23/2002,80.4,36.2
8/26/2002,79.42,36.67
8/27/2002,77.96,36.9
8/28/2002,76.06,35.62
8/29/2002,76.62,35.39
8/30/2002,75.38,35.45
9/2/2002,75.38,35.45
9/3/2002,72.35,33.62
9/4/2002,73.73,33.82
9/5/2002,72.18,33.77
9/6/2002,73.2,34.31
9/9/2002,74.5,34
9/10/2002,75.6,34.79
9/11/2002,74.2,34.6
9/12/2002,71.87,33.59
9/13/2002,72.65,34.08
9/16/2002,72.32,34.4
9/17/2002,71.75,33.07
9/18/2002,69.52,33.2
9/19/2002,64.8,32.36
9/20/2002,63.92,32.87
9/23/2002,63.37,32.72
9/24/2002,59.75,31.95
9/25/2002,63.01,32.61
9/26/2002,62.02,34.15
9/27/2002,60.36,32.82
9/30/2002,58.39,31.9
10/1/2002,61.17,33.92
10/2/2002,59.61,32.65
10/3/2002,60,33.18
10/4/2002,56.6,33.06
10/7/2002,56.8,33.19
10/8/2002,57.05,32.7
10/9/2002,55.07,32.83
10/10/2002,57.58,33.79
10/11/2002,63.92,34.54
10/14/2002,63.42,34.93
10/15/2002,68.48,36.3
10/16/2002,64.9,35.53
10/17/2002,72.19,36.3
10/18/2002,74.25,36
10/21/2002,75.63,36
10/22/2002,74.49,35.18
10/23/2002,74.6,35.13
10/24/2002,72.1,34.67
10/25/2002,74.56,35.11
10/28/2002,76.56,34.64
10/29/2002,76.74,33.23
10/30/2002,78.67,34.08
10/31/2002,78.94,33.66
11/1/2002,80.4,34.66
11/4/2002,82.5,34.26
11/5/2002,81.68,35.58
11/6/2002,81.54,35.11
11/7/2002,78.95,34.48
11/8/2002,77.59,34.61
11/11/2002,77.31,33.87
11/12/2002,79.15,34.04
11/13/2002,79.35,33.4
11/14/2002,80.72,34.5
11/15/2002,80.02,34.85
11/18/2002,79.18,34.97
11/19/2002,78.37,35.2
11/20/2002,81.61,35.3
11/21/2002,84.9,34.86
11/22/2002,84.43,34.22
11/25/2002,86.2,34.6
11/26/2002,85.06,33.96
11/27/2002,87.7,34.98
11/28/2002,87.7,34.98
11/29/2002,87.1,34.8
12/2/2002,87.3,34.58
12/3/2002,85.21,34.9
12/4/2002,83.69,34.77
12/5/2002,83.06,34.77
12/6/2002,82.32,35.15
12/9/2002,79.54,34.51
12/10/2002,80.8,35.04
12/11/2002,81.44,35.02
12/12/2002,80.17,34.88
12/13/2002,80,35.04
12/16/2002,81.62,35.86
12/17/2002,80.31,35.52
12/18/2002,79.13,35.54
12/19/2002,78.66,35.15
12/20/2002,79.79,35.7
12/23/2002,80.26,35.75
12/24/2002,79.76,35.42
12/25/2002,79.76,35.42
12/26/2002,78.5,35.32
12/27/2002,77.36,34.64
12/30/2002,76.34,34.75
12/31/2002,77.5,34.94
1/1/2003,77.5,34.94
1/2/2003,80.57,35.47
1/3/2003,81.65,35.5
1/6/2003,83.59,36.38
1/7/2003,86,35.15
1/8/2003,84.19,35
1/9/2003,87,35.74
1/10/2003,87.68,35.24
1/13/2003,87.51,35.1
1/14/2003,88.58,35.42
1/15/2003,87.59,34.93
1/16/2003,86.05,35.09
1/17/2003,81.3,34.72
1/20/2003,81.3,34.72
1/21/2003,80.51,33.92
1/22/2003,79.45,33.49
1/23/2003,81.05,33.41
1/24/2003,78.99,32.69
1/27/2003,78.42,31.82
1/28/2003,80.11,32.66
1/29/2003,80.32,33.85
1/30/2003,78.3,33.23
1/31/2003,78.23,34.15
2/3/2003,78.18,34.63
2/4/2003,77.04,34.63
2/5/2003,77.26,34.13
2/6/2003,77.51,33.61
2/7/2003,77.1,33.35
2/10/2003,77.91,33.61
2/11/2003,77.39,33.37
2/12/2003,76.5,32.7
2/13/2003,75.86,33.13
2/14/2003,77.45,33.44
2/17/2003,77.45,33.44
2/18/2003,79.33,33.75
2/19/2003,79.51,33.78
2/20/2003,79.04,33.63
2/21/2003,79.95,34.18
2/24/2003,78.56,34
2/25/2003,79.07,34.14
2/26/2003,77.4,33.84
2/27/2003,77.28,33.98
2/28/2003,77.95,34.02
3/3/2003,77.33,34.46
3/4/2003,76.7,34.23
3/5/2003,77.73,34.92
3/6/2003,77.07,34.56
3/7/2003,77.9,34.79
3/10/2003,75.7,34.35
3/11/2003,75.35,34.57
3/12/2003,75.18,34.06
3/13/2003,78.45,34.49
3/14/2003,79,34.39
3/17/2003,82.46,35.05
3/18/2003,82.47,35.25
3/19/2003,82,35.59
3/20/2003,82.2,35.59
3/21/2003,84.9,36.01
3/24/2003,82.25,35.31
3/25/2003,83.45,35.67
3/26/2003,81.55,35.86
3/27/2003,81.45,35.92
3/28/2003,80.79,36.03
3/31/2003,78.43,34.95
4/1/2003,78.73,35.65
4/2/2003,81.46,35.7
4/3/2003,81.91,35.05
4/4/2003,80.8,35.52
4/7/2003,80.47,35.05
4/8/2003,80.07,34.58
4/9/2003,78.71,34.47
4/10/2003,79.01,34.68
4/11/2003,78.75,34.33
4/14/2003,80.07,34.87
4/15/2003,82.79,35.05
4/16/2003,82.88,34.69
4/17/2003,84.26,35.03
4/18/2003,84.26,35.03
4/21/2003,83.36,34.87
4/22/2003,85.63,35.42
4/23/2003,85.75,35.34
4/24/2003,85.21,35.13
4/25/2003,83.88,34.79
4/28/2003,85.12,35.41
4/29/2003,85.66,34.82
4/30/2003,84.9,35.2
5/1/2003,85.89,35.48
5/2/2003,87.57,36.04
5/5/2003,86.52,35.45
5/6/2003,87.51,35.2
5/7/2003,86.68,35.41
5/8/2003,86.05,35.34
5/9/2003,87.55,35.47
5/12/2003,89,35.55
5/13/2003,89.98,35.53
5/14/2003,88.7,35.21
5/15/2003,89.89,35.29
5/16/2003,88.99,35.45
5/19/2003,86.45,35.02
5/20/2003,85.77,35.27
5/21/2003,86.18,35.79
5/22/2003,86.08,35.95
5/23/2003,85.26,35.98
5/26/2003,85.26,35.98
5/27/2003,87.69,36.71
5/28/2003,87.57,36.45
5/29/2003,87.36,35.97
5/30/2003,88.04,36.4
6/2/2003,87.42,36.58
6/3/2003,83.82,36.98
6/4/2003,84.25,37.4
6/5/2003,81.9,37.16
6/6/2003,80.05,37.34
6/9/2003,82,37.46
6/10/2003,81.71,37.54
6/11/2003,83.97,38.2
6/12/2003,83.95,38.2
6/13/2003,82.75,37.93
6/16/2003,84.5,38.31
6/17/2003,84.3,37.67
6/18/2003,84.7,37.34
6/19/2003,84.67,36.88
6/20/2003,84.92,36.89
6/23/2003,83.18,36.94
6/24/2003,83.63,36.9
6/25/2003,82.49,36.66
6/26/2003,84.35,36.7
6/27/2003,83.42,36.37
6/30/2003,82.5,35.91
7/1/2003,83.59,36.18
7/2/2003,84.74,36.28
7/3/2003,83.95,36.06
7/4/2003,83.95,36.06
7/7/2003,86.09,36.05
7/8/2003,86.25,35.65
7/9/2003,85.47,35.86
7/10/2003,84.03,35.5
7/11/2003,84.89,35.6
7/14/2003,85.42,35.3
7/15/2003,86.44,35.19
7/16/2003,86.74,34.92
7/17/2003,83.33,35.2
7/18/2003,83.72,35.88
7/21/2003,82.5,35.38
7/22/2003,81.85,35.72
7/23/2003,82.3,35.67
7/24/2003,81.51,35.25
7/25/2003,83.67,35.76
7/28/2003,82.54,35.75
7/29/2003,81.81,35.43
7/30/2003,80.96,35.32
7/31/2003,81.25,35.58
8/1/2003,81.27,35.33
8/4/2003,81.13,35.61
8/5/2003,79.85,35.35
8/6/2003,79.75,35.75
8/7/2003,80.69,36.25
8/8/2003,80.88,36.52
8/11/2003,81.02,36.52
8/12/2003,81.51,36.71
8/13/2003,81.24,36.5
8/14/2003,81.56,36.94
8/15/2003,81.79,36.83
8/18/2003,83.52,36.92
8/19/2003,83.19,36.68
8/20/2003,83.05,36.8
8/21/2003,82.85,37.05
8/22/2003,82.97,36.53
8/25/2003,81.9,36.77
8/26/2003,82.5,36.83
8/27/2003,82,37.25
8/28/2003,81.9,37.55
8/29/2003,82.01,37.7
9/1/2003,82.01,37.7
9/2/2003,85.76,37.97
9/3/2003,86.33,38.08
9/4/2003,87.91,38.16
9/5/2003,86.94,37.97
9/8/2003,89.1,38.47
9/9/2003,89.42,38.11
9/10/2003,87.84,38
9/11/2003,87.92,38
9/12/2003,88.66,37.73
9/15/2003,88.49,37.51
9/16/2003,90.29,37.71
9/17/2003,90.63,36.84
9/18/2003,92.07,37.08
9/19/2003,93.28,36.99
9/22/2003,91.39,36.72
9/23/2003,91.34,37.06
9/24/2003,89.4,36.9
9/25/2003,89.41,37.15
9/26/2003,89.05,36.78
9/29/2003,89.45,37.02
9/30/2003,88.33,36.6
10/1/2003,90.35,37.35
10/2/2003,90.08,37.56
10/3/2003,90.64,37.75
10/6/2003,91.18,38.09
10/7/2003,91.7,38.34
10/8/2003,92.66,38.04
10/9/2003,92.45,37.95
10/10/2003,92.67,38.3
10/13/2003,93.2,38.48
10/14/2003,92.9,38.74
10/15/2003,92.74,38.49
10/16/2003,89.28,38.91
10/17/2003,89.23,38.66
10/20/2003,89,38.62
10/21/2003,88.93,38.35
10/22/2003,88.46,37.35
10/23/2003,88.15,37.6
10/24/2003,88.42,37.85
10/27/2003,88.52,37.74
10/28/2003,89.9,38
10/29/2003,89.34,37.81
10/30/2003,89.12,36.3
10/31/2003,89.48,36.58
11/3/2003,89.68,36.68
11/4/2003,89.14,36.32
11/5/2003,88.49,36.03
11/6/2003,89.34,35.92
11/7/2003,88.26,35.56
11/10/2003,89.95,35.76
11/11/2003,89.36,36.05
11/12/2003,90.69,36.02
11/13/2003,91.09,36.26
11/14/2003,90.25,36
11/17/2003,89.82,35.6
11/18/2003,88.94,35.15
11/19/2003,89.4,35.44
11/20/2003,88.39,35.31
11/21/2003,88.63,35.34
11/24/2003,89.66,35.56
11/25/2003,89.43,35.82
11/26/2003,89.91,36.28
11/27/2003,89.91,36.28
11/28/2003,90.54,36.17
12/1/2003,91.01,36.39
12/2/2003,90.75,36.5
12/3/2003,90.3,36.54
12/4/2003,91.42,37.02
12/5/2003,90.64,36.78
12/8/2003,91.2,37.4
12/9/2003,90.69,37.64
12/10/2003,91.73,37.79
12/11/2003,92.4,37.91
12/12/2003,92.71,38.06
12/15/2003,92.11,37.8
12/16/2003,93.98,38.47
12/17/2003,93.4,38.88
12/18/2003,92.73,39.41
12/19/2003,93.14,39.6
12/22/2003,93.39,39.47
12/23/2003,92.79,39.75
12/24/2003,92.27,39.83
12/25/2003,92.27,39.83
12/26/2003,92.9,40.05
12/29/2003,93.52,40.58
12/30/2003,92.63,40.68
12/31/2003,92.68,41
1/1/2004,92.68,41
1/2/2004,91.55,40.63
1/5/2004,93.05,41.58
1/6/2004,93.06,41.3
1/7/2004,92.78,41
1/8/2004,93.04,40.9
1/9/2004,91.21,40.29
1/12/2004,91.55,40.86
1/13/2004,89.7,40.68
1/14/2004,90.31,40.68
1/15/2004,94.02,40.28
1/16/2004,95.32,40.5
1/19/2004,95.32,40.5
1/20/2004,97.1,40.88
1/21/2004,97.7,41.43
1/22/2004,97.51,41.28
1/23/2004,97.9,41.04
1/26/2004,99.85,41.55
1/27/2004,98.8,41.19
1/28/2004,97.38,40.81
1/29/2004,98.01,41.47
1/30/2004,99.23,40.79
2/2/2004,99.39,40.69
2/3/2004,100,40.41
2/4/2004,100.19,40.35
2/5/2004,98.82,40.38
2/6/2004,98.94,40.51
2/9/2004,98.74,40.73
2/10/2004,99.61,41.09
2/11/2004,100.06,41.92
2/12/2004,99.3,41.91
2/13/2004,99.71,41.91
2/16/2004,99.71,41.91
2/17/2004,99.37,42.23
2/18/2004,98.42,41.8
2/19/2004,97.8,41.95
2/20/2004,97.31,42.03
2/23/2004,95.96,42.58
2/24/2004,96.79,42.31
2/25/2004,96.54,42.65
2/26/2004,96.79,42.31
2/27/2004,96.5,42.17
3/1/2004,97.04,42.52
3/2/2004,96.82,42.04
3/3/2004,96.84,41.9
3/4/2004,96.39,41.75
3/5/2004,96.45,42.49
3/8/2004,94.59,42.56
3/9/2004,94.53,42.78
3/10/2004,93.06,42.43
3/11/2004,91.21,41.35
3/12/2004,93.3,42.03
3/15/2004,91.82,41.78
3/16/2004,92.45,42.07
3/17/2004,93.39,42.24
3/18/2004,92.85,42.46
3/19/2004,91.62,41.5
3/22/2004,91.02,40.94
3/23/2004,91.32,40.76
3/24/2004,91.77,40.1
3/25/2004,92.39,40.25
3/26/2004,92.77,40.74
3/29/2004,92.68,41.09
3/30/2004,92.32,41.55
3/31/2004,91.84,41.59
4/1/2004,92.37,41.52
4/2/2004,94.2,41.91
4/5/2004,94.18,42.25
4/6/2004,93.7,42.19
4/7/2004,93.08,41.9
4/8/2004,93.12,42.45
4/9/2004,93.12,42.45
4/12/2004,93.74,43.11
4/13/2004,93.04,42.82
4/14/2004,93.7,43.3
